block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
268	236682248	237193336	1883	340	0	0	0	0	0	FALSE	9.75249521649785e-6	1.2503125428251e-5
269	237194043	237247362	71	23	0	0	0	0	0	FALSE	7.09199420881932e-7	3.50605286433509e-6
270	237248102	237268725	56	21	0	0	0	0	0	FALSE	5.97530655105107e-7	3.21058137539536e-6
271	237269823	237451452	293	121	0	0	0	0	0	FALSE	9.33951318127065e-6	2.02572105684211e-5
272	237454843	237773691	1141	242	0	0	0	0	0	FALSE	7.84583550390161e-6	1.16860599621187e-5
273	237774614	237826309	106	36	0	0	0	0	0	FALSE	1.1265573480465e-6	4.45537148114224e-6
274	237827646	238697154	2850	479	0	0	0	0	0	FALSE	2.15309883775183e-5	2.4275678622283e-5
275	238698820	239329278	2148	400	0	0	0	0	0	FALSE	1.42332320240279e-5	1.76324158046167e-5
276	239332573	239965310	1260	306	0	0	0	0	0	FALSE	1.10538834555748e-5	1.73637722515103e-5
277	239965497	240646941	1700	435	0	0	0	0	0	FALSE	1.75385706824888e-5	2.06673415924849e-5
278	240647194	240706107	138	61	0	0	0	0	0	FALSE	2.14696368552932e-6	6.4192037025074e-6
279	240709590	240785483	131	52	0	0	0	0	0	FALSE	2.24901449634501e-6	7.53123386247517e-6
280	240787015	240846124	75	31	0	0	0	0	0	FALSE	1.40398781635322e-6	5.99718640346854e-6
281	240846850	241178040	844	154	0	0	0	0	0	FALSE	7.19536373022904e-6	1.47582036043093e-5
282	241180313	241817229	1521	438	0	0	0	0	0	FALSE	1.82259981451274e-5	2.21016106521272e-5
283	241817912	241864588	84	36	0	0	0	0	0	FALSE	1.14562304686489e-6	4.5433201916478e-6
284	241866254	242009307	419	75	0	0	0	0	0	FALSE	2.78996385575737e-6	7.28713137199316e-6
285	242010072	242185725	521	116	0	0	0	0	0	FALSE	3.94225826726954e-6	8.82083578673291e-6
286	242186434	242659352	1320	289	0	0	0	0	0	FALSE	1.11551518908122e-5	1.67696618278739e-5
287	242660843	244319375	2923	671	0	0	0	0	0	FALSE	2.75119396140006e-5	2.56727562319038e-5
288	244320371	244967771	1556	341	0	0	0	0	0	FALSE	1.17232018017441e-5	1.61039032474389e-5
289	244968669	245332964	642	142	0	0	0	0	0	FALSE	4.35969854753286e-6	9.22000539841367e-6
290	245336800	245516138	461	138	0	0	0	0	0	FALSE	2.28185210418374e-5	4.57170766878484e-5
291	245517151	245701098	434	116	0	0	0	0	0	FALSE	5.00497219410807e-6	1.20553249951603e-5
292	245703819	245965860	757	271	0	0	0	0	0	FALSE	9.20544689797962e-6	1.43308301727805e-5
293	245969003	246838293	3256	547	0	0	0	0	0	FALSE	1.93521305741722e-5	1.93780677129944e-5
294	246838775	247533577	2046	435	0	0	0	0	0	FALSE	5.6291660680399e-5	6.62920360123397e-5
295	247536030	248691180	3901	649	0	0	0	0	0	FALSE	2.12403377218549e-5	2.00936340005489e-5
296	248745700	249222325	460	99	0	0	0	0	0	FALSE	4.01286779559804e-6	9.6238181398903e-6
