block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
268	236522067	236951982	673	186	0	0	0	0	0	FALSE	8.31597365773893e-6	1.50071116662361e-5
269	236952360	237692182	1641	365	0	0	0	0	0	FALSE	1.36702561367851e-5	1.76958738242812e-5
270	237692770	238309819	1478	337	0	0	0	0	0	FALSE	2.1101971292889e-5	2.85488545771693e-5
271	238312274	238797869	1415	288	0	1	1	59	6	TRUE	2.86482877314452e-4	9.71280462170451e-5
272	238798664	239755642	2769	554	0	0	0	0	0	FALSE	2.24375847182362e-5	2.42029113040279e-5
273	239790200	239951235	456	150	0	0	0	0	0	FALSE	5.37195068098818e-6	9.78674646686755e-6
274	239951851	240480316	1379	429	0	0	0	0	0	FALSE	2.72866451152419e-5	3.22845462165151e-5
275	240482014	240627277	420	125	0	0	0	0	0	FALSE	3.42450630646183e-6	7.45725025235457e-6
276	240631820	240970061	1024	231	0	0	0	0	0	FALSE	1.00907702103835e-5	1.63708848077991e-5
277	240971450	241108545	497	104	0	0	0	0	0	FALSE	1.2036574520324e-5	2.92623171646926e-5
278	241111143	241911027	2373	559	0	1	0	0	0	FALSE	1.52561304967355e-4	9.15956952146472e-5
279	241912029	243041411	2423	492	2	3	2	113	2	TRUE	0.001435747535856	2.23818796097772e-4
